CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,age,work_year,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,month_on_book
0,0,1,1,315.0,0,0,0,0,31.78630137,3.98630137,0,0,0,3,3,25
0,1,1,0,90.0,0,1,0,0,51.91780822,2.7452054789999996,1,1,0,11,2,54
0,0,1,0,90.0,2,1,0,0,60.30410959,7.247955325,0,0,0,18,2,39
0,0,1,0,117.0,0,1,0,0,25.77808219,2.819178082,0,0,0,0,2,11
0,0,1,0,135.0,0,1,0,0,32.61643836,6.767123288,0,1,1,11,2,10
1,1,1,0,360.0,1,2,0,0,54.33972603,1.306849315,0,0,0,3,2,38
1,0,0,0,202.5,0,0,1,0,35.09863014,11.85479452,0,0,0,18,1,14
1,1,0,0,459.0,1,1,0,0,43.78082192,0.326027397,1,1,0,4,2,14
0,0,0,0,202.5,0,0,0,0,44.10958904,13.53150685,0,1,0,1,2,11
0,1,1,1,265.5,0,0,0,1,30.13150685,6.887671233,0,0,0,7,3,11
0,0,1,0,157.5,0,1,0,0,42.43287671,6.720547945,0,0,0,0,2,9
1,0,0,0,225.0,0,1,4,2,53.16712329,0.947945205,0,0,0,6,1,7
1,0,0,0,360.0,1,0,0,0,42.43835616,9.438356164,0,0,0,18,2,36
0,0,1,0,202.5,0,1,3,0,38.1369863,2.476712329,0,0,0,1,1,15
0,0,1,0,90.0,2,1,0,0,56.64383562,7.247955325,0,1,0,18,2,4
1,0,1,0,180.0,0,1,0,0,54.76986301,4.6356164380000004,1,1,0,6,2,23
1,1,1,1,360.0,1,0,0,3,29.64657534,7.8,0,0,0,3,3,23
0,1,1,1,315.0,1,0,0,0,45.78082192,8.471232877,0,0,0,3,3,38
0,0,1,0,90.0,2,1,0,0,60.010958900000006,7.247955325,0,1,0,18,2,2
1,0,0,0,391.5,0,1,1,2,25.32054795,1.3917808219999999,0,0,0,2,1,21
0,1,0,1,247.5,1,1,1,0,41.34246575,17.79452055,0,0,0,2,2,21
1,0,1,0,112.5,0,1,1,3,25.17260274,3.2684931510000004,0,0,0,0,1,13
0,0,0,0,112.5,3,0,0,0,37.189041100000004,0.515068493,0,1,0,1,2,28
1,0,1,1,157.5,0,1,0,0,42.81369863,6.342465753,0,0,0,18,3,37
1,1,0,0,180.0,1,1,1,4,26.60273973,3.769863014,1,1,0,4,1,57
1,1,0,1,225.0,1,0,0,1,34.34794521,10.30136986,1,0,0,8,3,38
1,0,0,1,270.0,0,1,0,0,27.24109589,1.517808219,1,0,0,3,3,24
0,0,1,0,144.0,3,1,0,0,49.68767123,27.69863014,0,1,0,8,2,39
1,1,1,0,360.0,1,0,0,0,26.41917808,4.216438356,0,0,0,8,2,24
0,0,1,1,126.0,0,1,0,0,33.26027397,2.134246575,0,0,0,1,3,54
1,1,1,0,189.0,2,1,3,0,54.82465753,7.247955325,0,0,0,18,1,22
0,0,0,1,103.5,0,1,0,0,32.10958904,3.2630136989999996,0,0,0,2,3,4
0,0,1,0,121.5,0,1,0,0,51.97534247,22.35890411,0,0,0,3,2,34
0,0,0,1,180.0,0,0,0,0,31.8630137,10.326027400000001,0,0,0,0,3,44
0,1,0,1,270.0,0,1,2,0,33.91780822,5.780821917999999,0,0,0,0,3,40
0,0,0,0,90.0,1,1,1,1,21.25205479,2.465753425,0,0,0,2,1,20
1,1,1,1,135.0,0,1,0,0,29.89041096,3.934246575,1,0,0,6,3,37
0,1,1,0,360.0,3,0,3,0,52.89041096,5.219178082,0,0,0,1,1,19
1,0,1,0,90.0,1,1,2,0,45.09315068,1.928767123,1,0,0,12,2,34
0,0,1,0,135.0,0,2,0,0,35.72054795,4.430136986,0,0,1,18,2,25
0,1,1,1,315.0,3,0,0,0,38.36712329,0.8,0,0,0,3,3,49
1,1,0,0,270.0,0,1,0,0,49.04383562,9.893150685,0,0,0,0,2,12
0,0,0,0,270.0,3,1,0,0,55.07671233,3.9561643839999996,1,1,0,14,2,31
0,0,1,0,121.5,0,1,0,0,56.44383562,0.37808219200000004,0,0,0,11,2,9
0,0,0,0,135.0,1,1,0,0,41.69315068,6.2054794520000005,0,1,0,3,2,59
1,1,0,3,135.0,3,1,0,0,38.46027397,17.96712329,1,1,0,1,3,34
1,1,1,0,270.0,3,1,0,0,31.15616438,10.67671233,0,0,0,1,2,30
1,0,1,0,225.0,2,1,0,0,62.86575342,7.247955325,0,0,0,18,2,15
1,1,0,1,450.0,0,0,0,0,26.97808219,1.375342466,0,1,1,1,3,31
0,1,0,0,72.0,0,1,0,0,41.60273973,0.621917808,1,1,0,5,2,39
0,0,1,0,225.0,0,1,0,0,56.77534247,15.30684932,0,0,0,18,2,5
0,0,0,0,103.5,2,0,1,0,67.24109589,7.247955325,0,0,0,18,1,28
0,0,1,0,81.0,0,1,0,0,54.50136986,14.69863014,1,1,0,18,2,15
0,0,1,0,45.0,2,1,0,0,56.67945205,7.247955325,0,1,0,18,2,55
0,0,1,0,135.0,2,1,0,0,57.50410959,7.247955325,0,1,0,18,2,57
0,1,0,3,162.0,1,2,0,0,26.47123288,2.180821918,1,1,0,1,3,44
1,0,1,0,315.0,1,0,1,0,28.76438356,1.493150685,0,0,1,0,1,32
0,0,1,1,135.0,0,1,0,0,27.70410959,8.684931507,1,1,0,0,3,7
1,0,0,0,67.5,0,1,0,0,51.16164384,14.53150685,1,1,0,6,2,12
1,0,1,0,76.5,2,1,0,0,60.09041096,7.247955325,0,1,0,18,2,9
1,1,1,0,202.5,2,1,0,0,61.50136986,7.247955325,0,0,0,18,2,52
0,0,1,1,76.5,1,1,1,0,39.83561644,9.178082192,0,1,0,11,2,5
1,0,1,0,157.5,0,1,0,0,42.84931507,3.6383561639999997,0,0,0,1,2,18
0,0,1,1,360.0,1,1,0,0,46.86575342,7.805479452,0,0,0,3,3,34
0,0,1,0,225.0,1,0,1,0,56.08219178,25.39452055,0,0,0,1,1,3
1,0,1,1,180.0,0,3,0,0,28.9890411,4.6356164380000004,1,0,0,18,3,52
0,0,1,0,135.0,1,1,4,5,55.28219178,4.676712329,0,0,0,2,1,23
0,1,1,0,76.5,2,1,0,0,65.30136986,7.247955325,0,0,0,18,2,9
0,1,1,0,162.0,2,0,0,0,65.44109589,7.247955325,0,1,0,18,2,28
0,0,1,0,103.5,2,1,4,0,62.69041096,7.247955325,0,0,0,18,1,37
1,0,0,0,157.5,0,1,0,0,35.82739726,4.178082192,1,0,0,4,2,27
0,0,1,0,202.5,0,1,0,0,39.789041100000006,9.369863014,0,0,0,1,2,4
0,0,1,0,171.0,0,1,1,0,54.46849315,23.02739726,0,1,0,7,1,18
1,0,1,0,90.0,2,1,2,0,56.61095890000001,7.247955325,0,0,0,18,2,18
0,0,1,0,225.0,2,1,1,0,63.79726027,7.247955325,0,0,0,18,1,18
0,0,0,0,180.0,2,1,0,0,60.64109589,7.247955325,0,0,0,18,2,19
1,1,0,1,135.0,0,1,0,0,26.28493151,2.37260274,0,0,0,0,3,29
0,0,1,1,45.0,1,1,0,0,42.78356164,2.8958904110000003,1,0,0,9,3,55
1,0,1,0,135.0,3,0,0,0,52.36438356,7.7150684929999995,0,1,0,1,2,46
0,0,0,0,135.0,0,1,0,0,42.463013700000005,2.380821918,0,0,0,10,2,2
0,0,1,0,121.5,2,1,0,0,61.83835616,7.247955325,0,1,0,18,2,11
0,0,1,0,360.0,3,1,3,0,32.76164384,7.7150684929999995,0,0,0,5,1,7
1,1,0,3,225.0,0,1,0,0,40.48219178,6.060273972999999,0,0,0,4,3,9
0,0,1,1,112.5,0,1,2,0,40.72876712,17.16438356,0,0,0,0,3,32
0,0,0,0,270.0,3,0,0,0,31.37260274,6.043835616,0,1,0,7,2,40
1,1,1,0,315.0,1,1,0,0,59.18082192,4.383561643999999,0,1,0,3,2,48
0,1,1,1,270.0,0,0,3,0,38.49863014,0.383561644,0,1,0,2,2,37
0,0,1,1,202.5,0,0,1,0,27.68767123,0.254794521,0,1,0,7,2,58
0,0,1,0,292.5,1,0,0,0,51.89589041,13.29863014,1,0,0,2,2,26
1,0,0,1,315.0,1,0,0,0,50.19452055,0.301369863,0,1,0,18,3,15
1,1,1,0,135.0,0,1,0,0,29.34794521,0.594520548,0,0,0,0,2,13
0,0,1,0,270.0,1,1,1,0,58.04109589,6.523287671,0,0,0,7,1,26
1,1,1,0,211.5,2,1,0,0,41.22465753,20.69315068,0,0,0,1,2,7
1,0,1,0,180.0,0,1,3,0,49.21917808,0.597260274,0,0,0,0,1,27
0,1,0,0,315.0,1,0,0,0,37.14246575,1.605479452,1,1,0,18,2,36
0,0,0,1,157.5,0,1,0,0,27.63561644,7.967123288,1,1,0,2,3,16
1,1,0,1,135.0,0,1,0,0,26.28493151,2.37260274,0,0,0,0,3,10
0,0,0,0,112.5,3,1,4,0,52.863013699999996,14.37260274,1,0,0,18,1,23
1,1,0,0,270.0,0,1,2,0,41.89589041,1.767123288,1,1,0,4,2,22
0,0,0,1,180.0,0,1,0,0,28.46575342,2.767123288,1,0,0,18,3,8
1,0,1,0,247.5,3,1,0,0,37.17808219,14.69589041,0,0,0,5,2,19
0,0,0,0,180.0,2,0,1,0,58.05753425,7.247955325,0,1,0,18,1,60
0,0,0,0,175.5,0,1,1,0,51.07671233,1.802739726,0,0,0,8,1,40
0,0,1,0,216.0,2,1,4,0,54.86027397,7.247955325,0,0,0,18,1,35
0,0,1,0,135.0,1,1,0,0,42.44109589,1.380821918,0,0,0,0,2,17
0,0,1,1,121.5,0,0,0,0,30.15616438,2.087671233,0,0,0,18,3,17
0,0,1,0,256.5,1,0,3,0,53.70958904,2.657534247,0,0,0,3,1,34
1,1,0,0,180.0,0,1,0,0,41.51506849,8.610958904,1,1,0,0,2,9
1,1,1,0,157.5,1,1,0,0,55.72876712,18.77534247,0,0,0,0,2,8
1,1,1,1,450.0,2,1,0,0,49.789041100000006,1.8575342469999998,0,1,1,1,3,16
0,0,1,3,180.0,0,2,3,0,33.56986301,9.578082192,1,0,0,18,3,51
0,0,1,0,216.0,2,1,4,0,54.86027397,7.247955325,0,0,0,18,1,22
1,1,0,0,135.0,1,1,0,0,31.34246575,12.77534247,0,0,0,8,2,23
0,1,1,0,126.0,1,1,0,0,28.22465753,2.010958904,0,0,0,1,2,4
0,0,0,0,112.5,2,1,1,2,58.52876712,7.247955325,0,0,0,18,2,48
0,1,1,3,540.0,0,0,1,0,38.79452055,1.156164384,0,1,1,18,3,6
1,0,0,0,81.0,0,1,2,0,38.93424658,0.43287671200000005,1,0,0,12,2,15
0,0,0,0,67.5,2,1,4,0,63.75616438,7.247955325,0,1,0,18,1,43
0,1,0,3,162.0,1,2,0,0,26.47123288,2.180821918,1,1,0,1,3,58
0,0,0,0,108.0,2,1,4,0,60.77260274,7.247955325,0,0,0,18,1,26
0,0,0,1,112.5,0,1,0,0,27.57534247,1.347945205,1,0,0,11,3,10
0,0,0,0,135.0,0,1,0,0,43.39452055,4.178082192,1,1,0,2,2,6
0,0,1,0,216.0,0,1,0,0,49.49863014,17.85479452,1,1,1,8,2,31
0,0,0,0,67.5,1,0,3,0,51.92328767,1.3671232880000002,0,1,0,1,1,5
1,1,1,3,450.0,1,0,0,0,48.87945205,11.79452055,1,1,0,3,3,25
1,1,1,0,405.0,0,1,0,0,49.29041096,1.871232877,0,0,0,2,2,57
1,0,0,1,130.5,0,2,0,3,31.04383562,4.953424658,1,1,0,18,3,36
0,0,1,0,112.5,2,1,0,0,59.81369863,7.247955325,0,1,0,18,2,37
1,0,1,0,135.0,3,1,0,3,28.62465753,6.364383562,1,0,1,18,2,14
0,0,1,1,180.0,0,0,3,0,45.35342466,6.767123288,0,0,1,18,2,22
0,0,1,0,202.5,2,1,4,0,57.87945205,7.247955325,0,0,0,18,1,55
0,0,1,0,270.0,0,0,1,0,28.46575342,2.180821918,0,0,0,2,1,24
0,0,1,1,157.5,3,0,0,0,42.8630137,11.726027400000001,0,0,0,1,3,39
1,1,0,3,225.0,0,1,0,0,40.48219178,6.060273972999999,0,0,0,4,1,30
0,0,1,0,90.0,0,1,2,1,39.41369863,0.380821918,1,1,0,2,2,43
0,1,1,0,90.0,1,1,0,0,38.6739726,6.216438356,0,0,0,5,2,21
0,0,0,0,292.5,1,1,2,0,51.22739726,29.473972600000003,0,0,0,0,2,47
0,0,0,0,112.5,1,1,0,0,55.57534247,4.7506849319999995,1,1,0,8,2,48
0,0,1,0,45.0,2,3,0,0,60.95890411,7.247955325,0,0,0,18,2,29
0,0,1,0,135.0,0,1,2,0,40.58630137,1.347945205,0,0,0,0,2,9
1,0,1,0,90.0,2,1,0,0,51.67945205,4.504109589,0,0,1,18,2,14
0,1,0,0,189.0,1,1,0,0,48.94246575,1.931506849,1,0,0,8,2,6
0,0,1,1,112.5,0,1,0,0,27.08219178,5.676712329,0,0,1,2,3,11
0,0,1,0,112.5,2,1,4,0,58.23561644,7.247955325,0,1,0,18,1,16
0,0,1,0,270.0,0,0,1,0,28.46575342,2.180821918,0,0,0,2,1,47
1,0,0,0,135.0,0,1,0,0,40.69589041,9.638356164,1,0,0,4,2,0
0,0,1,0,202.5,0,1,3,0,52.14246575,10.34520548,0,0,0,0,1,6
0,0,1,1,157.5,3,0,0,0,42.8630137,11.726027400000001,0,0,0,1,3,60
1,0,1,1,157.5,0,1,0,0,30.21369863,0.36438356200000005,1,1,0,6,3,12
0,0,0,3,193.5,1,3,2,0,26.29041096,6.698630137,0,0,1,7,3,12
0,1,1,0,225.0,0,1,0,0,48.00547945,4.797260274,0,1,0,8,2,34
1,0,0,0,247.5,1,1,0,3,52.03561644,4.78630137,0,0,1,6,2,39
1,1,1,1,225.0,3,0,0,0,34.96712329,6.178082192000001,0,1,0,1,3,10
0,1,0,0,135.0,2,1,0,0,63.90136986,7.247955325,0,1,0,18,2,9
0,0,1,0,225.0,1,1,0,0,33.76712329,0.5123287670000001,0,0,0,1,2,28
0,0,1,0,157.5,0,1,2,4,36.72328767,10.70684932,0,1,0,18,2,59
1,1,0,3,135.0,0,1,0,0,30.15890411,0.295890411,1,1,0,4,3,39
0,0,1,3,135.0,0,1,0,0,34.95890411,4.15890411,0,0,0,18,3,17
1,1,0,0,225.0,1,1,1,0,47.87123288,7.208219177999999,0,0,0,3,1,28
0,1,0,0,225.0,0,0,0,0,55.51780822,6.934246575,1,1,0,7,2,22
0,0,1,0,165.15,2,0,0,0,64.03287671,7.247955325,0,0,0,18,2,39
0,0,1,0,121.5,2,1,4,0,58.5369863,7.247955325,0,0,0,18,1,32
1,0,1,0,148.5,0,1,0,0,23.80547945,3.391780822,0,1,0,0,2,5
0,1,0,1,225.0,1,1,3,0,32.09315068,4.7671232880000005,0,0,1,1,2,44
0,0,1,0,135.0,2,1,0,0,58.51506849,7.247955325,0,0,0,18,2,13
0,0,1,0,157.5,0,1,2,4,36.72328767,10.70684932,0,1,0,18,2,54
0,0,1,0,135.0,2,1,3,0,59.21369863,7.247955325,0,0,0,18,1,41
0,0,0,0,157.5,2,1,0,0,55.49315068,7.247955325,0,0,0,18,2,9
1,0,1,1,202.5,1,1,3,0,34.08219178,1.378082192,0,1,0,1,2,54
0,0,1,3,292.5,1,1,0,0,33.88493151,1.84109589,0,0,0,1,3,26
1,1,1,0,126.0,0,0,1,0,39.78630137,2.364383562,1,0,0,3,1,33
0,1,1,3,540.0,0,0,1,0,38.79452055,1.156164384,0,1,1,18,3,26
1,1,1,0,202.5,0,1,0,0,51.37534247,32.61917808,0,1,0,0,2,38
0,0,0,0,117.0,0,1,0,0,56.86027397,6.383561643999999,0,0,0,18,2,51
1,1,1,0,202.5,0,0,1,0,48.17808219,8.265753425,0,0,0,4,2,34
0,0,1,0,171.0,1,1,1,0,55.07671233,7.389041096000001,0,0,0,9,2,16
0,1,0,1,135.0,0,1,0,0,43.70410959,1.052054795,1,0,0,2,3,21
0,0,1,0,153.0,0,0,1,0,29.48493151,1.871232877,0,1,0,1,1,13
1,0,1,3,99.0,0,1,0,0,38.97534247,2.8109589039999996,1,1,0,0,3,50
0,0,0,0,72.0,0,1,1,0,51.50410959,4.016438356,1,0,0,9,1,14
0,0,1,0,157.5,0,0,0,0,48.74246575,13.89589041,0,0,0,18,2,24
0,0,1,0,166.5,0,0,2,1,30.74246575,1.076712329,1,0,0,1,2,56
1,0,0,0,112.5,2,1,0,2,58.52876712,7.247955325,0,0,0,18,2,39
0,0,1,0,103.5,0,1,0,0,28.48219178,1.545205479,0,0,1,17,2,10
0,1,1,0,225.0,0,0,0,0,47.67671233,8.638356164,0,1,0,1,2,36
0,1,0,0,135.0,2,1,0,0,63.90136986,7.247955325,0,1,0,18,2,43
0,0,1,0,121.5,0,1,4,0,47.75890411,6.621917807999999,1,1,0,18,1,28
0,1,1,0,130.5,0,1,0,0,44.210958899999994,25.72876712,0,1,0,0,2,19
1,1,1,1,450.0,1,1,0,0,49.789041100000006,1.8575342469999998,0,1,1,1,3,51
1,1,1,0,225.0,0,0,1,1,25.873972600000002,1.816438356,1,1,0,18,1,5
0,0,0,0,90.0,0,1,2,0,48.54520548,9.432876712,0,0,0,12,2,54
0,1,1,1,202.5,1,0,0,0,42.73424658,4.545205479,0,0,0,7,3,18
0,0,0,1,90.0,0,1,2,0,31.8630137,5.178082192,0,0,0,2,3,23
0,0,0,0,103.5,2,1,0,0,55.13150685,7.247955325,0,0,0,18,2,29
1,0,1,0,270.0,0,1,1,0,46.29041096,0.679452055,0,0,0,0,2,34
0,0,1,3,225.0,0,0,0,0,37.26027397,15.64657534,0,1,0,1,3,60
1,0,1,1,126.0,1,1,2,0,34.94520548,5.767123288,0,0,0,18,3,25
0,0,1,0,180.0,0,3,4,0,46.03561644,6.1013698629999995,1,1,0,9,1,41
0,1,1,0,225.0,0,1,0,0,48.82465753,5.01369863,0,0,0,18,2,43
0,1,0,0,225.0,0,1,4,0,34.30684932,1.679452055,1,0,0,0,1,21
0,0,0,0,112.5,1,1,0,0,55.57534247,4.7506849319999995,1,1,0,8,2,28
1,1,1,3,315.0,0,0,0,0,34.56164384,3.167123288,0,0,0,0,3,7
0,0,0,3,112.5,1,1,0,0,34.50684932,13.42465753,0,1,0,8,3,15
0,0,1,0,270.0,2,0,1,0,58.35342466,7.247955325,0,1,0,18,1,38
1,0,1,0,270.0,0,0,1,0,28.46575342,2.180821918,0,0,0,2,1,47
0,0,1,3,112.5,1,1,0,0,33.24657534,2.534246575,0,0,0,2,3,9
0,0,0,0,270.0,1,0,0,0,40.96712329,22.21643836,1,1,0,3,2,59
0,0,1,0,225.0,2,1,1,0,63.79726027,7.247955325,0,0,0,18,1,50
0,0,1,3,90.0,3,1,2,0,34.86027397,7.219178082000001,1,0,0,1,3,36
0,0,1,0,135.0,2,1,0,0,55.50958904,7.247955325,0,1,0,18,2,2
1,1,0,0,202.5,0,1,0,1,37.5890411,3.819178082,0,0,0,0,2,26
0,0,1,1,99.0,1,1,2,0,28.56164384,2.073972603,0,0,0,0,3,49
1,1,1,0,225.0,0,1,0,0,49.08219178,9.221917807999999,0,0,0,4,2,22
1,1,0,0,135.0,0,3,0,5,36.27671233,1.194520548,1,1,0,0,2,22
1,0,1,0,135.0,0,1,0,0,49.83013699,1.583561644,0,0,0,4,2,5
0,0,1,0,112.5,2,2,4,0,60.85479452,7.247955325,0,1,0,18,1,59
0,0,1,1,256.5,3,0,0,0,48.20273973,3.6027397260000003,0,1,0,3,3,14
0,0,1,0,180.0,2,1,0,0,62.06849315,7.247955325,0,0,0,18,2,57
1,1,1,0,112.5,0,1,0,0,62.24657534,2.356164384,0,1,1,12,2,40
1,1,0,1,157.5,0,1,0,0,30.9260274,5.216438356,1,1,0,4,3,30
0,1,1,0,207.0,3,0,0,0,61.36438356,9.605479452,0,0,0,5,2,37
0,0,1,0,67.5,0,1,1,0,49.80547945,0.515068493,0,0,0,0,2,47
0,0,1,0,90.0,0,1,2,0,45.39452055,1.416438356,0,0,0,0,2,48
1,0,1,0,270.0,0,1,0,0,46.29041096,0.679452055,0,0,0,0,2,40
1,0,0,1,360.0,0,0,0,0,30.44383562,1.284931507,1,1,0,3,3,45
0,0,1,0,62.6535,0,1,3,0,53.85753425,0.8767123290000001,1,1,0,2,1,28
1,0,0,0,247.5,0,1,0,0,49.24383562,3.8712328769999997,0,0,0,4,2,60
1,0,0,0,81.0,2,1,4,0,65.48493151,7.247955325,0,1,0,18,1,11
1,0,1,3,157.5,0,1,0,0,41.18082192,3.934246575,0,0,0,0,3,19
0,0,0,0,126.0,2,1,0,0,59.93150685,7.247955325,0,0,0,18,2,37
1,0,1,0,72.9,2,3,0,0,64.17260274,7.247955325,0,0,0,18,2,49
0,0,1,0,135.0,1,1,0,0,46.47945205,2.542465753,0,0,0,7,2,12
1,0,1,1,202.5,0,0,3,0,49.54794521,3.301369863,0,0,0,6,2,42
0,0,0,1,135.0,0,1,0,0,29.39178082,4.435616438,1,1,0,7,3,31
0,0,0,0,90.0,2,1,1,0,58.71780822,7.247955325,0,0,0,18,2,15
0,0,1,0,202.5,0,1,0,0,42.57808219,2.42739726,1,0,0,2,2,44
0,0,1,0,202.5,0,1,0,0,55.60273973,10.136986300000002,0,0,0,0,2,35
0,0,1,0,157.5,3,1,0,0,50.22739726,19.76164384,0,0,0,5,2,41
0,0,0,0,135.0,2,1,1,0,63.06575342,7.247955325,0,0,0,18,1,43
0,0,0,0,144.0,0,1,0,2,45.59178082,27.36438356,1,1,0,2,2,37
0,0,1,0,612.0,3,1,0,0,34.41917808,10.17808219,0,0,1,7,2,24
0,1,0,0,157.5,1,1,2,0,33.72328767,5.375342466,0,0,0,18,2,29
0,0,1,0,90.0,0,1,2,0,45.39452055,1.416438356,0,0,0,0,2,35
0,0,1,0,202.5,0,1,0,0,61.14520548,1.547945205,0,0,0,9,2,14
1,0,1,0,202.5,1,1,1,0,31.86575342,1.956164384,0,0,1,3,1,2
0,0,1,1,202.5,1,0,2,0,38.54520548,8.473972603,0,0,1,7,3,47
1,1,1,0,157.5,0,1,0,0,47.51780822,1.515068493,0,0,1,4,2,32
0,0,1,0,67.5,2,1,0,0,52.70684932,7.247955325,0,0,0,18,2,57
1,1,1,0,135.0,2,0,0,0,63.59178082,7.247955325,0,0,0,18,2,36
0,0,1,1,90.0,0,0,0,0,28.82191781,6.515068492999999,0,0,0,0,3,51
0,0,1,0,157.5,0,1,0,0,46.44109589,8.265753425,1,1,0,18,2,31
1,1,1,0,261.0,0,2,0,0,43.66027397,4.131506849,0,1,0,3,2,45
0,0,0,0,45.0,3,1,0,0,50.77260274,10.04383562,1,1,0,1,2,33
1,0,0,0,45.0,0,3,0,0,36.18356164,2.098630137,0,1,0,12,2,55
1,1,1,1,180.0,1,0,0,0,41.45479452,4.016438356,0,0,1,18,3,34
0,0,1,0,90.0,0,1,0,0,32.29863014,1.010958904,1,0,0,18,2,27
0,0,1,0,292.5,2,1,2,0,62.24657534,7.247955325,0,1,0,18,2,21
0,0,1,0,306.0,2,0,0,0,59.15068493,7.247955325,0,0,0,18,2,17
1,0,1,1,180.0,0,1,1,0,35.47123288,0.37534246600000004,0,0,0,0,2,51
0,0,1,0,360.0,1,0,0,0,30.38082192,10.69041096,0,1,0,1,2,7
0,0,1,0,121.5,2,1,4,0,58.5369863,7.247955325,0,0,0,18,1,6
1,0,0,1,180.0,0,1,0,0,29.19452055,2.5369863009999998,1,1,0,0,3,59
1,1,0,0,112.5,3,1,1,0,55.70684932,4.235616438,0,0,0,4,2,30
0,1,1,0,121.5,0,1,0,0,27.43561644,3.7972602739999997,0,0,0,5,2,44
1,1,1,0,180.0,2,0,0,0,51.43013699,7.247955325,0,0,0,18,2,37
0,0,0,0,90.0,0,1,0,0,47.54794521,8.967123288,1,1,0,13,2,30
0,1,0,1,162.0,0,1,3,0,40.50958904,12.60547945,0,0,0,2,2,28
0,0,1,1,121.5,0,1,0,0,25.88493151,0.97260274,0,0,0,0,3,31
1,0,1,0,157.5,0,1,0,0,48.15342466,3.3315068489999997,0,0,0,0,2,36
1,1,1,0,90.0,0,1,2,0,35.1260274,0.424657534,0,0,0,0,2,11
0,1,1,0,135.0,2,0,0,0,55.41917808,7.247955325,0,0,0,18,2,27
0,0,1,1,157.5,1,1,1,0,42.37260274,6.216438356,0,1,0,12,3,40
0,0,1,1,180.0,0,1,0,1,22.03013699,3.8876712330000003,0,1,1,2,3,28
0,1,1,1,225.0,1,0,0,0,45.21369863,7.315068492999999,0,1,0,3,3,13
1,1,0,1,270.0,0,1,2,0,43.8,1.621917808,1,0,0,4,3,7
1,0,1,3,270.0,0,1,0,0,34.21369863,9.884931507000001,0,0,0,6,3,19
0,1,1,0,225.0,0,0,0,0,47.67671233,8.638356164,0,1,0,1,2,52
0,0,1,0,180.0,2,1,1,0,59.30958904,7.247955325,0,1,0,18,2,40
1,0,1,1,135.0,0,0,0,0,36.81643836,10.07945205,0,0,0,18,3,11
0,1,1,0,112.5,1,0,0,0,31.75068493,0.2,0,1,1,1,2,29
0,0,0,0,112.5,2,1,0,2,58.52876712,7.247955325,0,0,0,18,2,24
0,0,1,0,202.5,0,1,0,0,39.789041100000006,9.369863014,0,0,0,1,2,20
0,0,0,1,135.0,3,1,3,0,44.24657534,14.10410959,0,0,0,5,2,47
0,0,1,0,202.5,0,1,3,0,38.1369863,2.476712329,0,0,0,1,1,40
0,0,1,3,135.0,0,1,0,0,29.92876712,1.8602739730000002,1,0,0,18,3,5
0,0,0,1,135.0,0,1,0,0,29.39178082,4.435616438,1,1,0,7,3,8
0,0,1,0,225.0,2,1,1,0,63.79726027,7.247955325,0,0,0,18,1,21
0,0,0,0,81.0,2,1,4,0,65.48493151,7.247955325,0,1,0,18,1,12
0,0,0,0,171.0,2,1,0,0,59.45205479,7.247955325,0,0,0,18,2,41
0,0,0,0,112.5,2,1,0,0,58.4,7.247955325,0,0,0,18,2,4
0,0,0,3,90.0,0,1,0,0,32.50136986,0.263013699,1,0,0,18,3,8
1,0,1,3,292.5,1,1,0,0,33.88493151,1.84109589,0,0,0,1,3,6
1,1,1,1,193.5,0,1,0,0,28.6,6.164383562,1,0,0,1,3,41
0,1,1,0,225.0,1,1,1,0,33.08219178,3.917808219,0,1,0,8,1,40
0,1,1,0,225.0,2,1,4,0,60.04931507,7.247955325,0,0,1,18,1,54
0,0,1,0,67.5,0,1,4,0,56.11506849,13.78082192,1,1,0,18,1,25
1,0,1,0,171.0,0,2,1,0,27.79452055,0.293150685,0,0,0,0,1,59
0,0,1,1,180.0,1,1,0,0,44.47671233,16.64383562,0,1,0,0,3,24
0,0,1,1,157.5,3,0,0,0,42.8630137,11.726027400000001,0,0,0,1,3,48
0,0,1,1,157.5,3,1,1,0,34.72876712,3.698630137,0,0,0,14,2,27
1,1,0,1,157.5,0,1,0,0,42.64931507,5.517808219,0,0,0,4,3,31
1,0,1,0,315.0,0,0,0,0,38.10958904,5.301369863,1,0,0,0,2,45
0,0,0,0,90.0,0,1,1,0,52.88767123,1.271232877,1,1,0,1,1,16
1,1,1,0,157.5,1,1,0,0,55.72876712,18.77534247,0,0,0,0,2,39
0,1,1,0,135.0,0,1,0,0,48.7260274,4.690410958999999,0,0,0,0,2,4
1,1,1,0,225.0,0,1,0,0,49.08219178,9.221917807999999,0,0,0,4,2,41
1,1,1,0,180.0,3,0,0,0,27.64657534,1.761643836,0,0,0,8,2,37
1,1,0,0,115.29,2,1,0,0,63.5260274,7.247955325,0,1,1,18,2,56
1,0,1,3,90.0,0,1,0,0,34.74246575,4.594520548,0,0,0,1,3,47
0,0,1,0,99.0,2,0,3,0,67.42739726,7.247955325,0,0,0,18,1,55
